domain,dataset_name,model_seed,layer,target,target_dim,aggregate,member_index,status,target_dim_original,target_dim_active,target_dim_constant,target_variance_mean,target_unique_values,ridge_r2,ridge_mae,ridge_rmse,ridge_r2_median,ridge_r2_variance_weighted,ridge_nrmse,ridge_elapsed_seconds,train_samples,validation_samples,test_samples,mlp_r2,mlp_r2_std,mlp_mae,mlp_mae_std,mlp_rmse,mlp_rmse_std,mlp_nrmse,mlp_nrmse_std,mlp_r2_median,mlp_r2_variance_weighted,mlp_epochs,mlp_epochs_std,mlp_num_seeds,mlp_elapsed_seconds,delta_mlp_minus_ridge,probe_elapsed_seconds
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_pert_duration_seconds,1,member,0,ok,1,1,0,0.001892288913950324,1002.0,-0.051094770431518555,0.03753752261400223,0.04361222047835454,-0.051094770431518555,-0.051094770431518555,1.0207942724227905,0.01981579908169806,6429.0,1525.0,2046.0,-0.07554392019907634,0.0013283557314314525,0.0377664640545845,0.00011149157749446769,0.04411652242372263,2.7239713677705408e-05,1.0370841026306152,0.0006403678930576833,-0.07554392019907634,-0.07554392019907634,33.333333333333336,0.4714045207910317,3.0,3.2876054369844496,-0.024449149767557785,3.3074248821940273
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_pert_mag,1,member,0,ok,1,1,0,0.7844262719154358,1002.0,-0.03844642639160156,0.7602067589759827,0.8862318811326555,-0.03844642639160156,-0.03844642639160156,1.0215266942977905,0.01959228003397584,6429.0,1525.0,2046.0,-0.0688999096552531,0.008843567125864434,0.7694137891133627,0.004390208344404391,0.8991251173446995,0.0037141209202894475,1.0338672796885173,0.004270748025331139,-0.0688999096552531,-0.0688999096552531,33.333333333333336,1.247219128924647,3.0,3.2896032638382167,-0.030453483263651535,3.3091996100265533
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_pert_steps,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_steps_since_last_pert,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_steps_until_next_cmd,1,member,0,ok,1,1,0,58306.84765625,1034.0,-0.02791011333465576,170.3929901123047,224.07761455297137,-0.02791011333465576,-0.02791011333465576,1.0217297077178955,0.020169519120827317,6429.0,1525.0,2046.0,-0.0711201826731364,0.01737282161271111,174.17581176757812,1.9704273669799255,228.7314092008637,1.850815469922762,1.034915526707967,0.008374191754880737,-0.0711201826731364,-0.07112018143137296,33.666666666666664,0.9428090415820634,3.0,3.331121205119416,-0.043210069338480636,3.351294829044491
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_steps_until_next_pert,1,member,0,ok,1,1,0,811.9083251953125,101.0,-0.03293144702911377,24.72059440612793,28.8292608600755,-0.03293144702911377,-0.03293144702911377,1.024357795715332,0.01998369791544974,6429.0,1525.0,2046.0,-0.07095928986867268,0.008923631096698007,25.0991153717041,0.14224956451326634,29.354889927571705,0.122332885770379,1.0348626772562664,0.004312639642404455,-0.07095928986867268,-0.07095928862690926,32.333333333333336,0.4714045207910317,3.0,3.196459813043475,-0.038027842839558915,3.216449297964573
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_feet_air_time,4,member,0,ok,4,4,0,33.107887268066406,,0.06310123205184937,4.714469909667969,5.51936796882293,0.06310123205184937,0.06310123205184937,0.96793532371521,0.01764546800404787,6429.0,1525.0,2046.0,0.035379057129224144,0.004941188650706513,4.775747934977214,0.009938292850006417,5.600411589232543,0.014354826936091919,0.9821392297744751,0.0025109187843266306,0.03680617610613505,0.035379057129224144,37.0,0.0,3.0,3.555352663854137,-0.02772217492262522,3.573002419900149
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_swing_peak,4,member,0,ok,4,4,0,0.00012497117859311402,,0.04066447913646698,0.005971379578113556,0.012211037216905108,0.04060778021812439,0.03918992355465889,0.9793695211410522,0.01740450388751924,6429.0,1525.0,2046.0,0.044428581992785134,0.013860139120031591,0.0060047185979783535,4.663043755214883e-05,0.01218777883825413,8.919507786709815e-05,0.977456251780192,0.007095029925030091,0.041078666845957436,0.042795264472564064,40.333333333333336,2.0548046676563256,3.0,3.8707822139840573,0.0037641028563181536,3.888190805912018
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_last_act,12,member,0,ok,12,12,0,0.256706565618515,,0.9306721091270447,0.06940843164920807,0.09273254597602809,0.9284924864768982,0.9664474725723267,0.24594765901565552,0.03447893401607871,6429.0,1525.0,2046.0,0.9489682118097941,0.0009385846195088377,0.05949592341979345,0.00032199351222673376,0.08211267337167251,0.0007225715677186349,0.2133130133152008,0.0018518384344221091,0.9474881986776987,0.9736903111139933,223.33333333333334,19.014614262602215,3.0,22.072789449011907,0.018296102682749393,22.107282126089558
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h3,info_last_last_act,12,member,0,ok,12,12,0,0.25524094700813293,,0.9133515357971191,0.07749588042497635,0.10390268692561698,0.9128996431827545,0.9577824473381042,0.27520450949668884,0.029602308990433812,6429.0,1525.0,2046.0,0.9144728978474935,0.0002830117007761288,0.0792624702056249,0.00046290810986358036,0.10698853828681527,0.0006284425874339344,0.27691219250361127,0.0007853723911448257,0.9112307031949362,0.9552358786265055,91.0,1.632993161855452,3.0,9.142455389956012,0.001121362050374386,9.172072843881324
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,delta_obs,48,member,0,ok,48,48,0,2.437718629837036,,0.7145774364471436,0.23867686092853546,0.5091215134821364,0.8040648996829987,0.8904414176940918,0.4868510663509369,0.03210951015353203,6429.0,1525.0,2046.0,0.6590725978215536,0.001237247145840157,0.2785163422425588,0.001300385510994652,0.6156899715648806,0.0030272944590692703,0.5464616219202677,0.0009432498021607693,0.7454493045806885,0.8397720257441202,101.33333333333333,1.699673171197595,3.0,12.046509226085618,-0.05550483862558997,12.078627538168803
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,next_obs,48,member,0,ok,48,48,0,2.699336051940918,,0.7532884478569031,0.28179144859313965,0.5457578966073597,0.8227769732475281,0.8837019801139832,0.44793805480003357,0.03431496815755963,6429.0,1525.0,2046.0,0.7711790005366007,0.0009842211096306478,0.2910313407580058,0.00030165489321457473,0.596011556870256,0.0005630980490896096,0.4282126724720001,0.0006191875985182419,0.854559580485026,0.8612982432047526,113.66666666666667,5.312459150169742,3.0,13.737574161030352,0.017890552679697636,13.771895715035498
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,reward,1,member,0,ok,1,1,0,3.708669464685954e-05,9962.0,0.9275285005569458,0.0008842961397022009,0.0016203955212973887,0.9275285005569458,0.9275285005569458,1.30427885055542,0.02028577891178429,6429.0,1525.0,2046.0,0.8939000368118286,0.0011867386061330202,0.0012279682559892535,8.844070784010501e-06,0.0019605966863915406,1.09590911471943e-05,0.32572482029596966,0.0018206903895811464,0.8939000368118286,0.8939000368118286,54.666666666666664,12.256517540566824,3.0,5.426567781949416,-0.03362846374511719,5.4468593299388885
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,obs_sanity,48,member,0,ok,48,48,0,2.7091972827911377,,0.8982024192810059,0.1250288039445877,0.2219907535907403,0.9390628933906555,0.9809769988059998,0.2835245430469513,0.034424524987116456,6429.0,1525.0,2046.0,0.9250532587369283,0.0006243922609066659,0.14102970560391745,0.0011769123125739823,0.29099781511474676,0.0029987000896360685,0.25767476360003155,0.00125224938539824,0.941167285044988,0.9673086206118265,433.3333333333333,52.75309364282713,3.0,50.609473711112514,0.02685083945592248,50.64690787601285
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,xy_t_sanity,2,member,0,ok,2,2,0,0.359200656414032,,0.86800217628479,0.12800447642803192,0.17068085034120492,0.86800217628479,0.9158729910850525,0.3499530553817749,0.017746994039043784,6429.0,1525.0,2046.0,0.951126217842102,0.0011504278431798444,0.07808563858270645,0.0013796307830134073,0.11057752070455103,0.0021981868957157502,0.2164835979541143,0.0029422554941082703,0.9511262079079946,0.9646758834520975,260.0,60.42074698865172,3.0,24.781611748971045,0.08312404155731201,24.799362872028723
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,xy_tp1,2,member,0,ok,2,2,0,0.3597598671913147,,0.8402118682861328,0.14104950428009033,0.18337293291129517,0.8402118682861328,0.9030971527099609,0.38208866119384766,0.017288367031142116,6429.0,1525.0,2046.0,0.9137913783391317,0.002121467781163715,0.10740338265895844,0.0023221799378691454,0.1431926397338034,0.0033253184237861813,0.2856537898381551,0.004299064301309102,0.9137913684050242,0.9408790270487467,82.33333333333333,15.58489297008128,3.0,7.884637305978686,0.0735795100529989,7.90193054289557
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,delta_xy,2,member,0,ok,2,2,0,0.007480118423700333,,0.42005932331085205,0.054981082677841187,0.06622236049205553,0.42005932331085205,0.420141339302063,0.7615339756011963,0.01733391685411334,6429.0,1525.0,2046.0,0.32794902722040814,0.0025293732900085984,0.058272664745648704,0.0001924875414702356,0.07129830189551682,0.00013623941402876935,0.8197642763455709,0.0015480503105086913,0.32794902722040814,0.32783981164296466,41.666666666666664,0.9428090415820634,3.0,3.9932398591190577,-0.09211029609044391,4.010579742025584
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_command,3,member,0,ok,3,3,0,0.38030576705932617,,0.7571151852607727,0.19035661220550537,0.27070765911229905,0.781402051448822,0.8011289834976196,0.466882586479187,0.017314791912212968,6429.0,1525.0,2046.0,0.8776705265045166,0.004061573940218166,0.13175764679908752,0.0019502386309080545,0.19887995055146188,0.0035666325570685776,0.33694417277971905,0.004864147475900121,0.9008173942565918,0.8926277160644531,129.66666666666666,28.522895287041873,3.0,12.498880286933854,0.1205553412437439,12.516199091915041
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_pert_dir,0,member,0,skipped_constant_target,3,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_pert_duration,1,member,0,ok,1,1,0,4.717994689941406,8.0,-0.05820286273956299,1.9112077951431274,2.2062541842758656,-0.05820286273956299,-0.05820286273956299,1.020043134689331,0.019813260063529015,6429.0,1525.0,2046.0,-0.07574395338694255,0.010903803128500847,1.9124738375345867,0.01726569398338724,2.2244361398429846,0.011276518987594178,1.0371674696604412,0.005257805558031247,-0.07574395338694255,-0.07574395214517911,32.333333333333336,1.247219128924647,3.0,3.230309199076146,-0.017541090647379562,3.2501264561433345
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_pert_duration_seconds,1,member,0,ok,1,1,0,0.001892288913950324,1002.0,-0.05968427658081055,0.03768469765782356,0.04379005822760429,-0.05968427658081055,-0.05968427658081055,1.0210577249526978,0.01964409719221294,6429.0,1525.0,2046.0,-0.08189936478932698,0.010724026990904403,0.037845091273387275,0.0003406107252166228,0.044246137564067145,0.00021918083654371212,1.0401311318079631,0.005152415876665396,-0.08189936478932698,-0.08189936478932698,31.666666666666668,0.4714045207910317,3.0,3.1276264030020684,-0.022215088208516434,3.147274282062426
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_pert_mag,1,member,0,ok,1,1,0,0.7844262719154358,1002.0,-0.0368809700012207,0.7583414912223816,0.8855636399898693,-0.0368809700012207,-0.0368809700012207,1.0222315788269043,0.0196924249175936,6429.0,1525.0,2046.0,-0.07535417874654134,0.008958177229374318,0.7701169649759928,0.0020191560189415547,0.9018354602088675,0.0037596338452257085,1.036983807881673,0.004323080375743858,-0.07535417874654134,-0.07535417874654134,33.666666666666664,0.4714045207910317,3.0,3.3274375970941037,-0.03847320874532063,3.347133706090972
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_pert_steps,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_steps_since_last_pert,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_steps_until_next_cmd,1,member,0,ok,1,1,0,58306.84765625,1034.0,-0.029039740562438965,170.1534423828125,224.20069831514797,-0.029039740562438965,-0.029039740562438965,1.0192209482192993,0.0198288899846375,6429.0,1525.0,2046.0,-0.06074007352193197,0.01370351579088922,173.78072102864584,3.2063611362103055,227.62308703417716,1.4732118646269858,1.0299008289972942,0.006665668372096578,-0.06074007352193197,-0.06074007352193197,33.0,0.816496580927726,3.0,3.2624063009861857,-0.031700332959493004,3.2822392678353935
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_steps_until_next_pert,1,member,0,ok,1,1,0,811.9083251953125,101.0,-0.03664064407348633,24.760860443115234,28.88097712757915,-0.03664064407348633,-0.03664064407348633,1.0242985486984253,0.019807337084785104,6429.0,1525.0,2046.0,-0.06275177001953125,0.002328501124761794,24.88079325358073,0.022513807726950313,29.242426675863943,0.03203966782634964,1.0308979749679565,0.0011295016753254297,-0.06275177001953125,-0.06275177001953125,34.333333333333336,0.4714045207910317,3.0,3.398985852021724,-0.026111125946044922,3.4187971889041364
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_feet_air_time,4,member,0,ok,4,4,0,33.107887268066406,,0.06742358207702637,4.700328350067139,5.5066216229743254,0.06742358207702637,0.06742358207702637,0.9656999707221985,0.017591346986591816,6429.0,1525.0,2046.0,0.03128087023893992,0.00660474212582963,4.788746515909831,0.028278129696043923,5.612281468011401,0.019110610498650357,0.984223465124766,0.0033536170370068205,0.029992669820785522,0.03128087023893992,37.333333333333336,0.9428090415820634,3.0,3.5962725079152733,-0.03614271183808645,3.61386885587126
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_swing_peak,4,member,0,ok,4,4,0,0.00012497117859311402,,0.03668978810310364,0.0060048783197999,0.012235119809263647,0.035901039838790894,0.035396382212638855,0.9814170598983765,0.017891817027702928,6429.0,1525.0,2046.0,0.044941271344820656,0.006865964604261652,0.005997494173546632,6.0258767115777704e-05,0.012179458946146901,4.950398282148303e-05,0.9771689971288046,0.0034955298729964102,0.04684026042620341,0.044137097895145416,45.333333333333336,12.498888839501783,3.0,4.351520574884489,0.008251483241717018,4.369419947033748
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_last_act,12,member,0,ok,12,12,0,0.256706565618515,,0.8975123763084412,0.08324606716632843,0.11130797889862289,0.9066653549671173,0.9516592025756836,0.2964424192905426,0.03507715812884271,6429.0,1525.0,2046.0,0.9282041589419047,0.0010401953343563625,0.07036463171243668,9.91010826690046e-05,0.09700102326174519,0.00018401547985247684,0.25260667006174725,0.0012127200453624608,0.9274211426575979,0.9632873932520548,180.66666666666666,16.937794687883336,3.0,17.933689333032817,0.030691782633463505,17.96878439700231
go2,Go2JoystickFlatTerrain-direction-expert-v1,2,h4,info_last_last_act,12,member,0,ok,12,12,0,0.25524094700813293,,0.8815765976905823,0.08876990526914597,0.11915702785079983,0.89353346824646,0.9444760680198669,0.3181454837322235,0.03431189898401499,6429.0,1525.0,2046.0,0.8987194299697876,0.000631510344094111,0.08538244664669037,9.782982538167352e-05,0.11554931730627317,8.055485349585825e-05,0.3004089593887329,0.000674978431796146,0.8974039554595947,0.9477873047192892,99.33333333333333,1.8856180831641267,3.0,9.948941100155935,0.017142832279205322,9.983266619034111
