domain,dataset_name,model_seed,layer,target,target_dim,aggregate,member_index,status,target_dim_original,target_dim_active,target_dim_constant,target_variance_mean,target_unique_values,ridge_r2,ridge_mae,ridge_rmse,ridge_r2_median,ridge_r2_variance_weighted,ridge_nrmse,ridge_elapsed_seconds,train_samples,validation_samples,test_samples,mlp_r2,mlp_r2_std,mlp_mae,mlp_mae_std,mlp_rmse,mlp_rmse_std,mlp_nrmse,mlp_nrmse_std,mlp_r2_median,mlp_r2_variance_weighted,mlp_epochs,mlp_epochs_std,mlp_num_seeds,mlp_elapsed_seconds,delta_mlp_minus_ridge,probe_elapsed_seconds
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_pert_steps,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_steps_since_last_pert,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_steps_until_next_cmd,1,member,0,ok,1,1,0,58306.84765625,1034.0,-0.029167532920837402,170.28094482421875,224.21462757534354,-0.029167532920837402,-0.029167531058192253,1.0229389667510986,0.02002849499695003,6429.0,1525.0,2046.0,-0.06671921412150066,0.014979260106220828,174.4315439860026,2.1523636396980077,228.2628371245573,1.6065783821007562,1.0327954292297363,0.0072690954461362,-0.06671921412150066,-0.06671921412150066,34.0,0.0,3.0,3.3472310620127246,-0.03755168120066325,3.3672633660025895
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_steps_until_next_pert,1,member,0,ok,1,1,0,811.9083251953125,101.0,-0.030205607414245605,24.663061141967773,28.791195222902456,-0.030205607414245605,-0.030205607414245605,1.0233482122421265,0.020089013036340475,6429.0,1525.0,2046.0,-0.06779730319976807,0.007168939542196346,25.07337252298991,0.04131451599963729,29.311612298482675,0.09850208146897921,1.0333369572957356,0.0034725587423487083,-0.06779730319976807,-0.06779730319976807,33.0,0.0,3.0,3.2541892089648172,-0.03759169578552246,3.2742822100408375
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_feet_air_time,4,member,0,ok,4,4,0,33.107887268066406,,0.08210176229476929,4.654593467712402,5.463114248696574,0.08210176229476929,0.08210176229476929,0.9580700397491455,0.017866660025902092,6429.0,1525.0,2046.0,0.052108953396479286,0.0024771938603368577,4.724478085835774,0.001155281891757004,5.551647231944486,0.007250934330505843,0.9735898772875468,0.0012743892381885328,0.051641762256622314,0.05210895215471586,37.666666666666664,2.0548046676563256,3.0,3.6086441590450704,-0.02999280889829,3.6265164220239967
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_swing_peak,4,member,0,ok,4,4,0,0.00012497117859311402,,0.06652700901031494,0.00593921821564436,0.01204237394065746,0.06607481837272644,0.06554874777793884,0.9661270380020142,0.017738629947416484,6429.0,1525.0,2046.0,0.07037200530370076,0.0050458443055159735,0.005976997626324494,2.1572156320378963e-05,0.012013760312511418,3.073207622456947e-05,0.9641145865122477,0.0025969890974325994,0.07546589771906535,0.06997801611820857,44.333333333333336,1.699673171197595,3.0,4.244904941064306,0.003844996293385819,4.262647541007027
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_last_act,12,member,0,ok,12,12,0,0.256706565618515,,0.9317762851715088,0.06725150346755981,0.09058655116410874,0.9357178807258606,0.9679823517799377,0.24196398258209229,0.026366261998191476,6429.0,1525.0,2046.0,0.9496151606241862,0.0008706587402372401,0.05976353089014689,0.0006465256055592403,0.08185524030229592,0.0007145543677725112,0.21218440433343252,0.001869050926224996,0.9479975899060568,0.9738550782203674,199.33333333333334,16.73983937265296,3.0,19.713640771107748,0.017838875452677372,19.740021693054587
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,info_last_last_act,12,member,0,ok,12,12,0,0.25524094700813293,,0.9131963849067688,0.07614605873823166,0.10240247803191221,0.9085319936275482,0.9589926600456238,0.2739790678024292,0.028983635012991726,6429.0,1525.0,2046.0,0.9131653507550558,0.0013116031082290476,0.07981052746375401,0.000777897988365988,0.10743640137912473,0.0008666118183054931,0.27867136398951214,0.002084788087687139,0.908437560002009,0.9548588792483012,92.0,0.816496580927726,3.0,9.143230385961942,-3.103415171301638e-05,9.172226184047759
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,delta_obs,48,member,0,ok,48,48,0,2.437718629837036,,0.713712215423584,0.2383842021226883,0.5080914538149944,0.8053587973117828,0.890884280204773,0.4874226152896881,0.03431488701608032,6429.0,1525.0,2046.0,0.6613162755966187,0.0011588427531056995,0.27594345808029175,0.0013170573685843958,0.611320868233376,0.0025878386489083683,0.544316828250885,0.001117161091040623,0.7434629599253336,0.8420389691988627,102.66666666666667,1.247219128924647,3.0,12.011934758047573,-0.05239593982696533,12.046256043948233
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,next_obs,48,member,0,ok,48,48,0,2.699336051940918,,0.7469032406806946,0.2843894958496094,0.5471799817486497,0.8274407088756561,0.8830951452255249,0.45509853959083557,0.036661393009126186,6429.0,1525.0,2046.0,0.7706955869992574,0.0005933449586399903,0.290113627910614,0.0009067496663636034,0.5916426250806635,0.0028811807533921634,0.4292705754439036,0.0009496665131937403,0.8542486826578776,0.8633211056391398,120.66666666666667,3.2998316455372216,3.0,14.392728727078065,0.023792346318562863,14.429398393956944
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,reward,1,member,0,ok,1,1,0,3.708669464685954e-05,9962.0,0.9245243072509766,0.0008826415869407356,0.001653639846446101,0.9245243072509766,0.9245242476463318,1.3024709224700928,0.021361235063523054,6429.0,1525.0,2046.0,0.8962638974189758,0.004733596542487771,0.001184087557097276,3.149230830643858e-05,0.0019381551575810244,4.4388602698334907e-05,0.3219964802265167,0.007374515737427631,0.8962638974189758,0.8962638974189758,46.666666666666664,1.699673171197595,3.0,4.6077198080020025,-0.028260409832000732,4.629086473025382
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,obs_sanity,48,member,0,ok,48,48,0,2.7091972827911377,,0.8912408947944641,0.1288098245859146,0.22718717518642875,0.9230848848819733,0.980076014995575,0.29296496510505676,0.032072342932224274,6429.0,1525.0,2046.0,0.9219902555147806,0.0009423023601759314,0.1414581835269928,0.0005390365832484986,0.29364288133369043,0.0011532006879789428,0.2622530261675517,0.0014144963977200144,0.9403665959835052,0.9667146404584249,469.0,43.840620433565945,3.0,53.86174472805578,0.030749360720316532,53.893825565930456
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,xy_t_sanity,2,member,0,ok,2,2,0,0.359200656414032,,0.8586881160736084,0.13873186707496643,0.1925115009686915,0.858688086271286,0.8929764628410339,0.370052695274353,0.01916625106241554,6429.0,1525.0,2046.0,0.9490006764729818,0.004587287532688283,0.08026016751925151,0.003099867156462691,0.11390977945506431,0.004580960893788041,0.2213898996512095,0.009753041648912062,0.9490006864070892,0.9624690016110738,224.0,87.91283561953094,3.0,21.076115443953313,0.09031256039937341,21.09529085806571
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,xy_tp1,2,member,0,ok,2,2,0,0.3597598671913147,,0.8390352725982666,0.14876902103424072,0.20204945227811413,0.839035302400589,0.8823529481887817,0.3934342861175537,0.018374543986283243,6429.0,1525.0,2046.0,0.9145578940709432,0.000964977967465455,0.10595721503098805,0.00023150716874483865,0.14280553694602602,0.0022158074688761746,0.2844749490420024,0.0008583573314173075,0.9145579040050507,0.9412158330281576,88.66666666666667,10.208928554075703,3.0,8.425929096993059,0.07552262147267663,8.444311600062065
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,delta_xy,2,member,0,ok,2,2,0,0.007480118423700333,,0.4260489046573639,0.0547482967376709,0.06587643197709167,0.4260489046573639,0.42618364095687866,0.7575833797454834,0.01770255994051695,6429.0,1525.0,2046.0,0.34973974029223126,0.007672556785420673,0.05754753698905309,0.00016005017254530602,0.07012730881637695,0.00042059038569182194,0.8063615957895914,0.004736413516892388,0.34973974029223126,0.3497164050738017,43.666666666666664,1.699673171197595,3.0,4.151713117957115,-0.07630916436513263,4.169422321952879
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_command,3,member,0,ok,3,3,0,0.38030576705932617,,0.738548219203949,0.20441298186779022,0.2906669601790196,0.7943407297134399,0.7707223296165466,0.4907155930995941,0.018157906946726143,6429.0,1525.0,2046.0,0.884870191415151,0.002356126201316065,0.12884088853995004,0.0009837430009671684,0.1937516872149241,0.001030037538081881,0.3292081852753957,0.002846091486790073,0.9031151930491129,0.898123562335968,114.66666666666667,6.599663291074444,3.0,10.969191971002147,0.14632197221120202,10.987355476943776
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_pert_dir,0,member,0,skipped_constant_target,3,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_pert_duration,1,member,0,ok,1,1,0,4.717994689941406,8.0,-0.02543342113494873,1.881945013999939,2.1718248320349645,-0.02543342113494873,-0.02543342113494873,1.0167481899261475,0.02100882597733289,6429.0,1525.0,2046.0,-0.059681097666422524,0.004038573159818666,1.90456223487854,0.006341151175554105,2.2077905358334076,0.0042067277090042186,1.0294063091278076,0.0019613942452364843,-0.059681097666422524,-0.059681097666422524,33.333333333333336,0.9428090415820634,3.0,3.282106233993545,-0.03424767653147379,3.303120458032936
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_pert_duration_seconds,1,member,0,ok,1,1,0,0.001892288913950324,1002.0,-0.027458667755126953,0.037135347723960876,0.04311907682005021,-0.027458667755126953,-0.027458667755126953,1.017092227935791,0.020122151006944478,6429.0,1525.0,2046.0,-0.06252257029215495,0.005653295694936232,0.03765120729804039,0.00013218732831182288,0.043848507214824646,0.00011656316612849859,1.0307836532592773,0.002740134421218848,-0.06252257029215495,-0.06252257029215495,33.333333333333336,0.9428090415820634,3.0,3.283123165019788,-0.035063902537028,3.3032494600629434
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_pert_mag,1,member,0,ok,1,1,0,0.7844262719154358,1002.0,-0.04989004135131836,0.7660074234008789,0.8911016092450484,-0.04989004135131836,-0.04989003762602806,1.0227131843566895,0.01991717203054577,6429.0,1525.0,2046.0,-0.067253311475118,0.020454757895945797,0.7692876060803732,0.007975462139099955,0.8983989651592651,0.008586677097960774,1.0330323378245037,0.009873481785488388,-0.067253311475118,-0.067253311475118,33.0,0.0,3.0,3.2496868449961767,-0.017363270123799637,3.269610367016867
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_pert_steps,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_steps_since_last_pert,0,member,0,skipped_constant_target,1,0,1,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_steps_until_next_cmd,1,member,0,ok,1,1,0,58306.84765625,1034.0,-0.03456568717956543,171.10328674316406,224.80188326335258,-0.03456568717956543,-0.03456568717956543,1.021065354347229,0.020645551034249365,6429.0,1525.0,2046.0,-0.047191778818766274,0.00805342449330642,172.52227783203125,1.5752654398498678,226.16781579516987,0.8701260112418104,1.0233162641525269,0.003936976695399759,-0.047191778818766274,-0.047191778818766274,33.333333333333336,0.4714045207910317,3.0,3.2739291129400954,-0.012626091639200844,3.2945800949819386
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_steps_until_next_pert,1,member,0,ok,1,1,0,811.9083251953125,101.0,-0.017850399017333984,24.588560104370117,28.61802888300376,-0.017850399017333984,-0.017850399017333984,1.020711064338684,0.020055916043929756,6429.0,1525.0,2046.0,-0.06406605243682861,0.012997163579992355,24.998964309692383,0.17645328043811798,29.259975373477065,0.17855165722222185,1.0315165917078655,0.006294600003625754,-0.06406605243682861,-0.06406605243682861,34.333333333333336,0.4714045207910317,3.0,3.380706119001843,-0.04621565341949463,3.4007660660427064
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_feet_air_time,4,member,0,ok,4,4,0,33.107887268066406,,0.07870131731033325,4.657837867736816,5.47322431362054,0.07870131731033325,0.07870131731033325,0.9598430395126343,0.018066068994812667,6429.0,1525.0,2046.0,0.0461591382821401,0.0013793714823740557,4.751716136932373,0.010118246083172805,5.56904682498801,0.0040271588355172356,0.9766359130541483,0.0007128618404975521,0.047503650188446045,0.0461591382821401,37.666666666666664,2.357022603955158,3.0,3.6009259349666536,-0.032542179028193154,3.6189960569608957
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_swing_peak,4,member,0,ok,4,4,0,0.00012497117859311402,,0.0700913816690445,0.005894306115806103,0.012023197795885614,0.06376630067825317,0.0685223937034607,0.9642742276191711,0.017632848932407796,6429.0,1525.0,2046.0,0.0750076671441396,0.002266474014182446,0.00593535245085756,2.204140337015978e-05,0.011984490399743622,1.58658574377128e-05,0.961723268032074,0.001160848520762742,0.07118307550748189,0.07450864960749944,49.0,4.242640687119285,3.0,4.680003149085678,0.0049162854750951085,4.697642124956474
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_last_act,12,member,0,ok,12,12,0,0.256706565618515,,0.8939891457557678,0.08464289456605911,0.11330638392917794,0.9001471102237701,0.9499078392982483,0.3019319772720337,0.03534562396816909,6429.0,1525.0,2046.0,0.9257111748059591,0.0012532138168120876,0.07242506245772044,0.0005433049384794797,0.09927184337165758,0.0005421154127307013,0.2574358681837718,0.0016353885963655774,0.9240829348564148,0.9615473945935568,162.66666666666666,17.15290710702481,3.0,16.12992973497603,0.03172202905019128,16.16528848593589
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,info_last_last_act,12,member,0,ok,12,12,0,0.25524094700813293,,0.8800120949745178,0.09064418822526932,0.12128072193972426,0.8782378733158112,0.9424791932106018,0.322769433259964,0.03264214308001101,6429.0,1525.0,2046.0,0.8972410360972086,0.00029666993258219067,0.08648742735385895,0.000742550809309105,0.11719975001621452,0.0010966621034088442,0.3032660981019338,0.0012843473168183909,0.8959462145964304,0.9462804794311523,99.33333333333333,4.496912521077347,3.0,9.903620011056773,0.0172289411226908,9.936272856080905
